date,channelGrouping,sessions,bounceRate,organicSearches,goal5ConversionRate,goal3ConversionRate
2019-03-26,Direct,78,82.05128205128204,0,0,0
2019-03-26,Organic Search,182,62.637362637362635,135,1.098901098901099,0
2019-03-26,Paid Search,86,46.51162790697674,0,0,0
2019-03-26,Referral,46,76.08695652173914,0,0,0
2019-03-26,Social,30,83.33333333333334,0,0,0
2019-03-27,(Other),3,100,0,0,0
2019-03-27,Direct,74,68.91891891891892,0,0,0
2019-03-27,Organic Search,183,48.63387978142077,128,0,0
2019-03-27,Paid Search,66,46.96969696969697,0,3.0303030303030303,0
2019-03-27,Referral,46,63.04347826086957,0,0,0
2019-03-27,Social,67,65.67164179104478,0,0,0
2019-03-28,(Other),2,50,0,0,0
2019-03-28,Direct,68,69.11764705882352,0,0,0
2019-03-28,Email,1,0,0,0,0
2019-03-28,Organic Search,164,54.87804878048781,115,0,0
2019-03-28,Paid Search,87,49.42528735632184,0,0,0
2019-03-28,Referral,32,65.625,0,0,0
2019-03-28,Social,33,54.54545454545454,0,0,0
2019-03-29,(Other),3,66.66666666666666,0,0,0
2019-03-29,Direct,141,56.73758865248227,0,0,0
2019-03-29,Email,9,33.33333333333333,0,0,0
2019-03-29,Organic Search,149,51.67785234899329,102,0.6711409395973155,0
2019-03-29,Paid Search,60,40,0,0,0
2019-03-29,Referral,46,54.347826086956516,0,0,0
2019-03-29,Social,85,49.411764705882355,0,1.1764705882352942,0
2019-03-30,(Other),2,100,0,0,0
2019-03-30,Direct,54,64.81481481481481,0,0,0
2019-03-30,Organic Search,81,62.96296296296296,49,0,0
2019-03-30,Paid Search,31,41.935483870967744,0,0,0
2019-03-30,Referral,16,56.25,0,0,0
2019-03-30,Social,31,67.74193548387096,0,0,0
2019-03-31,(Other),1,100,0,0,0
2019-03-31,Direct,35,65.71428571428571,0,0,0
2019-03-31,Email,3,66.66666666666666,0,0,0
2019-03-31,Organic Search,92,65.21739130434783,68,0,0
2019-03-31,Paid Search,31,45.16129032258064,0,3.225806451612903,0
2019-03-31,Referral,7,57.14285714285714,0,0,0
2019-03-31,Social,29,58.620689655172406,0,0,0
2019-04-01,(Other),2,0,0,0,0
2019-04-01,Direct,77,63.63636363636363,0,1.2987012987012987,0
2019-04-01,Email,2,50,0,0,0
2019-04-01,Organic Search,148,60.13513513513513,110,0.6756756756756757,0
2019-04-01,Paid Search,60,40,0,1.6666666666666667,0
2019-04-01,Referral,23,60.86956521739131,0,0,0
2019-04-01,Social,26,76.92307692307693,0,0,0
2019-04-02,(Other),1,100,0,0,0
2019-04-02,Direct,104,72.11538461538461,0,0,0
2019-04-02,Email,3,100,0,0,0
2019-04-02,Organic Search,176,51.70454545454546,128,1.1363636363636365,0
2019-04-02,Paid Search,52,42.30769230769231,0,1.9230769230769231,0
2019-04-02,Referral,27,48.148148148148145,0,0,0
2019-04-02,Social,38,63.1578947368421,0,2.631578947368421,0
2019-04-03,(Other),2,50,0,0,0
2019-04-03,Direct,104,64.42307692307693,0,0.9615384615384616,0
2019-04-03,Email,3,66.66666666666666,0,0,0
2019-04-03,Organic Search,173,52.601156069364166,132,2.312138728323699,0
2019-04-03,Paid Search,76,51.31578947368421,0,1.3157894736842104,0
2019-04-03,Referral,52,71.15384615384616,0,0,0
2019-04-03,Social,81,60.49382716049383,0,1.2345679012345678,0
2019-04-04,(Other),6,50,0,0,0
2019-04-04,Direct,106,56.60377358490566,0,2.8301886792452833,0
2019-04-04,Email,2,50,0,0,0
2019-04-04,Organic Search,168,52.38095238095239,112,0,0.5952380952380952
2019-04-04,Paid Search,63,50.79365079365079,0,1.5873015873015872,0
2019-04-04,Referral,19,42.10526315789473,0,0,0
2019-04-04,Social,49,67.3469387755102,0,0,0
2019-04-05,(Other),1,100,0,0,0
2019-04-05,Direct,152,71.05263157894737,0,0,0
2019-04-05,Organic Search,153,59.47712418300654,107,0,0
2019-04-05,Paid Search,58,58.620689655172406,0,0,0
2019-04-05,Referral,29,68.96551724137932,0,0,0
2019-04-05,Social,35,65.71428571428571,0,0,0
2019-04-06,(Other),1,100,0,0,0
2019-04-06,Direct,58,79.3103448275862,0,0,0
2019-04-06,Organic Search,95,54.736842105263165,63,1.0526315789473684,1.0526315789473684
2019-04-06,Paid Search,48,54.166666666666664,0,4.166666666666666,2.083333333333333
2019-04-06,Referral,10,60,0,10,0
2019-04-06,Social,22,59.09090909090909,0,0,0
2019-04-07,(Other),2,100,0,0,0
2019-04-07,Direct,36,72.22222222222221,0,0,0
2019-04-07,Email,1,0,0,0,0
2019-04-07,Organic Search,121,55.371900826446286,77,0,0.8264462809917356
2019-04-07,Paid Search,46,47.82608695652174,0,0,0
2019-04-07,Referral,10,70,0,0,0
2019-04-07,Social,30,66.66666666666666,0,0,0
2019-04-08,(Other),2,100,0,0,0
2019-04-08,Direct,67,65.67164179104478,0,0,1.4925373134328357
2019-04-08,Email,13,61.53846153846154,0,0,7.6923076923076925
2019-04-08,Organic Search,179,51.39664804469274,123,0,0.5586592178770949
2019-04-08,Paid Search,70,48.57142857142857,0,0,0
2019-04-08,Referral,25,64,0,0,0
2019-04-08,Social,26,53.84615384615385,0,0,0
2019-04-09,(Other),2,0,0,0,0
2019-04-09,Direct,67,61.19402985074627,0,1.4925373134328357,0
2019-04-09,Email,5,80,0,0,0
2019-04-09,Organic Search,176,51.70454545454546,129,0,0
2019-04-09,Paid Search,68,47.05882352941176,0,0,1.4705882352941175
2019-04-09,Referral,27,48.148148148148145,0,3.7037037037037033,0
2019-04-09,Social,52,90.38461538461539,0,0,0
2019-04-10,(Other),4,25,0,25,0
2019-04-10,Direct,97,69.0721649484536,0,0,0
2019-04-10,Email,6,33.33333333333333,0,0,0
2019-04-10,Organic Search,173,51.445086705202314,125,0,0.5780346820809248
2019-04-10,Paid Search,58,43.103448275862064,0,0,1.7241379310344827
2019-04-10,Referral,17,64.70588235294117,0,0,0
2019-04-10,Social,45,60,0,0,0
2019-04-11,(Other),2,50,0,0,0
2019-04-11,Direct,77,70.12987012987013,0,0,0
2019-04-11,Email,7,42.857142857142854,0,0,0
2019-04-11,Organic Search,195,56.92307692307692,133,0,0
2019-04-11,Paid Search,57,43.859649122807014,0,0,0
2019-04-11,Referral,21,71.42857142857143,0,0,0
2019-04-11,Social,30,56.666666666666664,0,0,0
2019-04-12,(Other),1,100,0,0,0
2019-04-12,Direct,59,76.27118644067797,0,0,0
2019-04-12,Email,2,50,0,0,0
2019-04-12,Organic Search,147,60.544217687074834,111,0,0
2019-04-12,Paid Search,55,56.36363636363636,0,1.8181818181818181,1.8181818181818181
2019-04-12,Referral,13,76.92307692307693,0,0,0
2019-04-12,Social,21,76.19047619047619,0,0,0
2019-04-13,Direct,43,74.4186046511628,0,0,0
2019-04-13,Email,1,100,0,0,0
2019-04-13,Organic Search,85,55.294117647058826,59,0,1.1764705882352942
2019-04-13,Paid Search,34,61.76470588235294,0,0,0
2019-04-13,Referral,8,75,0,0,0
2019-04-13,Social,11,54.54545454545454,0,9.090909090909092,0
2019-04-14,(Other),2,50,0,0,0
2019-04-14,Direct,46,67.3913043478261,0,2.1739130434782608,0
2019-04-14,Organic Search,88,53.40909090909091,65,1.1363636363636365,0
2019-04-14,Paid Search,49,46.93877551020408,0,2.0408163265306123,0
2019-04-14,Referral,12,75,0,0,0
2019-04-14,Social,11,81.81818181818183,0,0,0
2019-04-15,(Other),1,0,0,0,0
2019-04-15,Direct,60,65,0,1.6666666666666667,0
2019-04-15,Email,3,100,0,0,0
2019-04-15,Organic Search,183,51.91256830601093,128,0,0.546448087431694
2019-04-15,Paid Search,58,41.37931034482759,0,0,3.4482758620689653
2019-04-15,Referral,20,60,0,0,0
2019-04-15,Social,19,63.1578947368421,0,0,0
2019-04-16,(Other),2,100,0,0,0
2019-04-16,Direct,57,66.66666666666666,0,0,0
2019-04-16,Email,1,0,0,0,0
2019-04-16,Organic Search,184,45.65217391304348,125,0,1.0869565217391304
2019-04-16,Paid Search,60,55.00000000000001,0,0,1.6666666666666667
2019-04-16,Referral,18,44.44444444444444,0,0,0
2019-04-16,Social,14,42.857142857142854,0,0,7.142857142857142
2019-04-17,(Other),5,80,0,0,0
2019-04-17,Direct,49,61.224489795918366,0,2.0408163265306123,0
2019-04-17,Email,1,100,0,0,0
2019-04-17,Organic Search,139,50.35971223021583,93,0,1.4388489208633095
2019-04-17,Paid Search,63,61.904761904761905,0,0,0
2019-04-17,Referral,29,44.827586206896555,0,0,0
2019-04-17,Social,20,85,0,0,0
2019-04-18,(Other),2,50,0,0,0
2019-04-18,Direct,61,67.21311475409836,0,1.639344262295082,0
2019-04-18,Email,1,100,0,0,0
2019-04-18,Organic Search,154,49.35064935064935,102,0,0
2019-04-18,Paid Search,54,51.85185185185185,0,0,0
2019-04-18,Referral,23,56.52173913043478,0,0,0
2019-04-18,Social,18,61.111111111111114,0,0,0
2019-04-19,(Other),2,100,0,0,0
2019-04-19,Direct,42,78.57142857142857,0,0,0
2019-04-19,Email,1,100,0,0,0
2019-04-19,Organic Search,119,52.10084033613446,67,0.8403361344537815,0
2019-04-19,Paid Search,37,56.75675675675676,0,0,0
2019-04-19,Referral,16,62.5,0,0,0
2019-04-19,Social,11,72.72727272727273,0,0,0
2019-04-20,(Other),4,50,0,0,0
2019-04-20,Direct,22,81.81818181818183,0,0,0
2019-04-20,Organic Search,83,61.44578313253012,61,0,0
2019-04-20,Paid Search,28,60.71428571428571,0,0,0
2019-04-20,Referral,10,40,0,0,0
2019-04-20,Social,1,100,0,0,0
2019-04-21,Direct,33,69.6969696969697,0,0,0
2019-04-21,Organic Search,59,71.1864406779661,41,0,0
2019-04-21,Paid Search,23,52.17391304347826,0,0,0
2019-04-21,Referral,1,0,0,0,0
2019-04-21,Social,8,100,0,0,0
2019-04-22,(Other),5,40,0,0,0
2019-04-22,Direct,71,77.46478873239437,0,1.4084507042253522,0
2019-04-22,Organic Search,104,60.57692307692307,74,0,0
2019-04-22,Paid Search,53,54.71698113207547,0,0,0
2019-04-22,Referral,14,42.857142857142854,0,0,0
2019-04-22,Social,15,66.66666666666666,0,0,0
2019-04-23,(Other),9,55.55555555555556,0,0,0
2019-04-23,Direct,109,62.38532110091744,0,0,0
2019-04-23,Email,2,100,0,0,0
2019-04-23,Organic Search,214,49.532710280373834,152,0.9345794392523363,0.9345794392523363
2019-04-23,Paid Search,87,51.724137931034484,0,0,1.1494252873563218
2019-04-23,Referral,33,60.60606060606061,0,0,0
2019-04-23,Social,56,58.92857142857143,0,0,0
2019-04-24,(Other),68,97.05882352941177,0,0,0
2019-04-24,Direct,95,54.736842105263165,0,0,0
2019-04-24,Organic Search,260,35,191,0,0.38461538461538464
2019-04-24,Paid Search,111,42.34234234234234,0,0.9009009009009009,0.9009009009009009
2019-04-24,Referral,30,63.33333333333333,0,0,0
2019-04-24,Social,54,70.37037037037037,0,0,0
2019-04-25,(Other),46,89.13043478260869,0,0,0
2019-04-25,Direct,70,67.14285714285714,0,0,0
2019-04-25,Email,1,0,0,0,0
2019-04-25,Organic Search,198,50.505050505050505,129,0,1.0101010101010102
2019-04-25,Paid Search,86,41.86046511627907,0,0,0
2019-04-25,Referral,29,68.96551724137932,0,0,0
2019-04-25,Social,36,75,0,0,0
2019-04-26,(Other),48,89.58333333333334,0,0,0
2019-04-26,Direct,82,58.536585365853654,0,0,0
2019-04-26,Display,4,50,0,0,0
2019-04-26,Organic Search,216,44.44444444444444,143,0,0.4629629629629629
2019-04-26,Paid Search,85,51.76470588235295,0,0,2.3529411764705883
2019-04-26,Referral,17,41.17647058823529,0,0,0
2019-04-26,Social,36,52.77777777777778,0,0,0
2019-04-27,(Other),54,98.14814814814815,0,0,0
2019-04-27,Direct,53,79.24528301886792,0,0,0
2019-04-27,Display,6,66.66666666666666,0,0,0
2019-04-27,Organic Search,111,44.14414414414414,63,0.9009009009009009,0.9009009009009009
2019-04-27,Paid Search,47,53.191489361702125,0,0,0
2019-04-27,Referral,8,87.5,0,0,0
2019-04-27,Social,31,61.29032258064516,0,0,0
2019-04-28,(Other),63,96.82539682539682,0,0,0
2019-04-28,Direct,43,72.09302325581395,0,0,0
2019-04-28,Display,9,44.44444444444444,0,0,0
2019-04-28,Organic Search,100,54,63,1,1
2019-04-28,Paid Search,46,52.17391304347826,0,0,0
2019-04-28,Referral,6,66.66666666666666,0,0,0
2019-04-28,Social,33,51.515151515151516,0,0,0
2019-04-29,(Other),81,98.76543209876543,0,0,0
2019-04-29,Direct,77,61.038961038961034,0,0,0
2019-04-29,Display,18,33.33333333333333,0,0,0
2019-04-29,Organic Search,214,46.26168224299065,137,0.46728971962616817,0.46728971962616817
2019-04-29,Paid Search,102,47.05882352941176,0,0.9803921568627451,0
2019-04-29,Referral,29,58.620689655172406,0,0,0
2019-04-29,Social,16,56.25,0,0,0
2019-04-30,(Other),60,91.66666666666666,0,0,0
2019-04-30,Direct,66,60.60606060606061,0,0,0
2019-04-30,Display,20,60,0,0,0
2019-04-30,Email,1,0,0,0,0
2019-04-30,Organic Search,208,44.230769230769226,136,1.9230769230769231,0.4807692307692308
2019-04-30,Paid Search,84,52.38095238095239,0,0,0
2019-04-30,Referral,21,38.095238095238095,0,0,0
2019-04-30,Social,73,68.4931506849315,0,0,0
2019-05-01,(Other),38,89.47368421052632,0,0,0
2019-05-01,Direct,66,62.121212121212125,0,0,0
2019-05-01,Organic Search,225,52.888888888888886,155,0.8888888888888888,0.8888888888888888
2019-05-01,Paid Search,101,45.54455445544555,0,0,0.9900990099009901
2019-05-01,Referral,22,54.54545454545454,0,0,0
2019-05-01,Social,73,71.23287671232876,0,0,1.36986301369863
2019-05-02,(Other),38,100,0,0,0
2019-05-02,Direct,94,62.76595744680851,0,0,0
2019-05-02,Organic Search,182,51.098901098901095,116,0.5494505494505495,0.5494505494505495
2019-05-02,Paid Search,81,44.44444444444444,0,0,2.4691358024691357
2019-05-02,Referral,18,50,0,0,0
2019-05-02,Social,37,72.97297297297297,0,0,0
2019-05-03,(Other),42,83.33333333333334,0,0,0
2019-05-03,Direct,53,67.9245283018868,0,0,0
2019-05-03,Organic Search,160,50.625,105,0,0
2019-05-03,Paid Search,67,53.73134328358209,0,0,0
2019-05-03,Referral,18,50,0,0,0
2019-05-03,Social,37,62.16216216216216,0,0,2.7027027027027026
2019-05-04,(Other),46,93.47826086956522,0,0,0
2019-05-04,Direct,25,72,0,0,0
2019-05-04,Email,1,100,0,0,0
2019-05-04,Organic Search,96,50,64,1.0416666666666665,0
2019-05-04,Paid Search,57,47.368421052631575,0,0,1.7543859649122806
2019-05-04,Referral,7,57.14285714285714,0,0,0
2019-05-04,Social,25,80,0,0,0
2019-05-05,(Other),32,90.625,0,0,0
2019-05-05,Direct,43,62.7906976744186,0,2.3255813953488373,0
2019-05-05,Organic Search,94,52.12765957446809,66,1.0638297872340425,1.0638297872340425
2019-05-05,Paid Search,41,48.78048780487805,0,0,2.4390243902439024
2019-05-05,Referral,11,27.27272727272727,0,0,0
2019-05-05,Social,26,38.46153846153847,0,0,0
2019-05-06,(Other),24,95.83333333333334,0,0,0
2019-05-06,Direct,73,78.08219178082192,0,0,0
2019-05-06,Organic Search,147,49.65986394557823,108,0,1.3605442176870748
2019-05-06,Paid Search,91,53.84615384615385,0,0,0
2019-05-06,Referral,10,30,0,0,0
2019-05-06,Social,43,74.4186046511628,0,0,2.3255813953488373
2019-05-07,(Other),35,88.57142857142857,0,0,0
2019-05-07,Direct,69,68.11594202898551,0,0,0
2019-05-07,Email,1,0,0,0,0
2019-05-07,Organic Search,216,46.2962962962963,137,0.9259259259259258,0
2019-05-07,Paid Search,113,40.707964601769916,0,0.8849557522123894,0
2019-05-07,Referral,20,40,0,0,0
2019-05-07,Social,30,50,0,3.3333333333333335,0
2019-05-08,(Other),24,91.66666666666666,0,0,0
2019-05-08,Direct,65,64.61538461538461,0,0,0
2019-05-08,Email,1,100,0,0,0
2019-05-08,Organic Search,266,46.616541353383454,189,0,0
2019-05-08,Paid Search,104,51.92307692307693,0,0.9615384615384616,0
2019-05-08,Referral,20,55.00000000000001,0,0,0
2019-05-08,Social,24,58.333333333333336,0,0,0
2019-05-09,(Other),23,86.95652173913044,0,0,0
2019-05-09,Direct,74,66.21621621621621,0,0,0
2019-05-09,Email,1,0,0,0,0
2019-05-09,Organic Search,232,46.98275862068966,153,0.43103448275862066,0.8620689655172413
2019-05-09,Paid Search,103,53.398058252427184,0,0,0
2019-05-09,Referral,19,63.1578947368421,0,0,0
2019-05-09,Social,126,74.60317460317461,0,0.7936507936507936,0
2019-05-10,(Other),25,92,0,0,0
2019-05-10,Direct,76,72.36842105263158,0,0,0
2019-05-10,Email,1,100,0,0,0
2019-05-10,Organic Search,186,54.83870967741935,134,0,0
2019-05-10,Paid Search,89,59.55056179775281,0,2.247191011235955,0
2019-05-10,Referral,11,63.63636363636363,0,0,0
2019-05-10,Social,76,78.94736842105263,0,0,0
2019-05-11,(Other),32,84.375,0,0,0
2019-05-11,Direct,37,64.86486486486487,0,0,0
2019-05-11,Email,2,50,0,0,0
2019-05-11,Organic Search,96,51.041666666666664,74,0,0
2019-05-11,Paid Search,44,45.45454545454545,0,0,0
2019-05-11,Referral,2,50,0,0,0
2019-05-11,Social,44,72.72727272727273,0,0,0
2019-05-12,(Other),41,85.36585365853658,0,0,0
2019-05-12,Direct,35,62.857142857142854,0,2.857142857142857,0
2019-05-12,Organic Search,96,46.875,61,0,0
2019-05-12,Paid Search,52,46.15384615384615,0,0,0
2019-05-12,Referral,3,33.33333333333333,0,0,0
2019-05-12,Social,35,65.71428571428571,0,0,0
2019-05-13,(Other),30,76.66666666666667,0,0,0
2019-05-13,Direct,37,67.56756756756756,0,0,0
2019-05-13,Organic Search,185,47.56756756756757,145,0,0
2019-05-13,Paid Search,94,54.25531914893617,0,0,0
2019-05-13,Referral,16,56.25,0,0,0
2019-05-13,Social,41,68.29268292682927,0,0,0
2019-05-14,(Other),38,84.21052631578947,0,0,0
2019-05-14,Direct,70,51.42857142857142,0,0,0
2019-05-14,Organic Search,180,48.888888888888886,120,0.5555555555555556,1.1111111111111112
2019-05-14,Paid Search,84,52.38095238095239,0,0,0
2019-05-14,Referral,19,63.1578947368421,0,0,0
2019-05-14,Social,61,73.77049180327869,0,0,0
2019-05-15,(Other),35,88.57142857142857,0,0,0
2019-05-15,Direct,54,55.55555555555556,0,0,0
2019-05-15,Organic Search,202,54.95049504950495,142,0,0
2019-05-15,Paid Search,80,43.75,0,0,0
2019-05-15,Referral,19,63.1578947368421,0,0,0
2019-05-15,Social,29,41.37931034482759,0,0,0
2019-05-16,(Other),54,90.74074074074075,0,0,0
2019-05-16,Direct,53,54.71698113207547,0,0,0
2019-05-16,Organic Search,207,49.275362318840585,131,0,0.4830917874396135
2019-05-16,Paid Search,110,46.36363636363636,0,0,0
2019-05-16,Referral,9,77.77777777777779,0,0,0
2019-05-16,Social,32,62.5,0,0,0
2019-05-17,(Other),34,97.05882352941177,0,0,0
2019-05-17,Direct,55,58.18181818181818,0,0,0
2019-05-17,Organic Search,175,53.142857142857146,122,1.1428571428571428,0
2019-05-17,Paid Search,90,46.666666666666664,0,0,0
2019-05-17,Referral,17,47.05882352941176,0,0,0
2019-05-17,Social,46,50,0,0,2.1739130434782608
2019-05-18,(Other),42,92.85714285714286,0,0,0
2019-05-18,Direct,40,60,0,0,0
2019-05-18,Organic Search,113,49.557522123893804,75,0,0
2019-05-18,Paid Search,74,56.75675675675676,0,0,0
2019-05-18,Referral,7,85.71428571428571,0,0,0
2019-05-18,Social,83,60.24096385542169,0,0,0
2019-05-19,(Other),47,89.36170212765957,0,0,0
2019-05-19,Direct,69,69.56521739130434,0,0,1.4492753623188406
2019-05-19,Organic Search,143,46.85314685314685,99,0,0
2019-05-19,Paid Search,89,52.80898876404494,0,0,0
2019-05-19,Referral,7,42.857142857142854,0,0,0
2019-05-19,Social,64,50,0,0,1.5625
2019-05-20,(Other),43,86.04651162790698,0,0,0
2019-05-20,Direct,67,58.2089552238806,0,0,0
2019-05-20,Organic Search,213,47.417840375586856,160,0,0.4694835680751174
2019-05-20,Paid Search,151,40.397350993377486,0,0,1.3245033112582782
2019-05-20,Referral,11,27.27272727272727,0,0,0
2019-05-20,Social,122,74.59016393442623,0,0,0
2019-05-21,(Other),46,80.43478260869566,0,0,0
2019-05-21,Direct,70,72.85714285714285,0,0,0
2019-05-21,Organic Search,195,49.23076923076923,141,0,0
2019-05-21,Paid Search,139,48.92086330935252,0,0,0
2019-05-21,Referral,16,43.75,0,0,0
2019-05-21,Social,102,60.78431372549019,0,0,0.9803921568627451
2019-05-22,(Other),48,85.41666666666666,0,0,0
2019-05-22,Direct,70,62.857142857142854,0,0,0
2019-05-22,Organic Search,187,50.80213903743316,135,0,1.06951871657754
2019-05-22,Paid Search,89,51.68539325842697,0,0,0
2019-05-22,Referral,23,39.130434782608695,0,0,0
2019-05-22,Social,108,77.77777777777779,0,0,0
2019-05-23,(Other),42,90.47619047619048,0,0,0
2019-05-23,Direct,69,66.66666666666666,0,0,0
2019-05-23,Organic Search,196,53.06122448979592,130,0,0
2019-05-23,Paid Search,89,50.56179775280899,0,0,0
2019-05-23,Referral,25,52,0,0,0
2019-05-23,Social,125,75.2,0,0,0
2019-05-24,(Other),34,85.29411764705883,0,0,0
2019-05-24,Direct,95,68.42105263157895,0,0,0
2019-05-24,Organic Search,187,53.475935828877006,136,0,0.53475935828877
2019-05-24,Paid Search,64,50,0,0,0
2019-05-24,Referral,14,57.14285714285714,0,0,0
2019-05-24,Social,147,61.224489795918366,0,0,0
2019-05-25,(Other),40,90,0,0,0
2019-05-25,Direct,90,74.44444444444444,0,0,0
2019-05-25,Organic Search,87,57.47126436781609,56,0,0
2019-05-25,Paid Search,52,44.230769230769226,0,0,1.9230769230769231
2019-05-25,Referral,6,66.66666666666666,0,0,0
2019-05-25,Social,219,70.77625570776256,0,0,0
2019-05-26,(Other),36,91.66666666666666,0,0,0
2019-05-26,Direct,34,76.47058823529412,0,0,0
2019-05-26,Display,1,0,0,0,0
2019-05-26,Organic Search,78,55.12820512820513,50,1.282051282051282,1.282051282051282
2019-05-26,Paid Search,56,51.78571428571429,0,0,0
2019-05-26,Referral,5,40,0,0,0
2019-05-26,Social,90,61.111111111111114,0,0,0
2019-05-27,(Other),30,96.66666666666667,0,0,0
2019-05-27,Direct,74,62.16216216216216,0,0,1.3513513513513513
2019-05-27,Organic Search,133,45.86466165413533,101,0,0.7518796992481203
2019-05-27,Paid Search,74,43.24324324324324,0,0,1.3513513513513513
2019-05-27,Referral,7,42.857142857142854,0,0,0
2019-05-27,Social,83,78.3132530120482,0,0,0
2019-05-28,(Other),29,89.65517241379311,0,0,0
2019-05-28,Direct,67,52.23880597014925,0,0,0
2019-05-28,Email,82,54.87804878048781,0,0,0
2019-05-28,Organic Search,162,45.67901234567901,110,0,1.2345679012345678
2019-05-28,Paid Search,78,42.30769230769231,0,0,1.282051282051282
2019-05-28,Referral,20,40,0,0,5
2019-05-28,Social,57,68.42105263157895,0,1.7543859649122806,1.7543859649122806
2019-05-29,(Other),18,94.44444444444444,0,0,0
2019-05-29,Direct,50,70,0,0,0
2019-05-29,Email,44,77.27272727272727,0,0,0
2019-05-29,Organic Search,246,45.1219512195122,174,0,0
2019-05-29,Paid Search,16,56.25,0,0,0
2019-05-29,Referral,20,70,0,0,0
2019-05-29,Social,50,64,0,0,0
2019-05-30,(Other),23,100,0,0,0
2019-05-30,Direct,73,69.86301369863014,0,0,1.36986301369863
2019-05-30,Email,20,65,0,0,0
2019-05-30,Organic Search,237,43.88185654008439,176,0,0.8438818565400843
2019-05-30,Paid Search,11,63.63636363636363,0,0,0
2019-05-30,Referral,21,23.809523809523807,0,0,0
2019-05-30,Social,36,52.77777777777778,0,0,0
2019-05-31,(Other),19,94.73684210526315,0,0,0
2019-05-31,Direct,41,63.41463414634146,0,0,0
2019-05-31,Email,4,25,0,0,0
2019-05-31,Organic Search,182,42.30769230769231,120,0,1.098901098901099
2019-05-31,Paid Search,3,100,0,0,0
2019-05-31,Referral,13,69.23076923076923,0,0,0
2019-05-31,Social,21,76.19047619047619,0,0,0
2019-06-01,(Other),38,97.36842105263158,0,0,0
2019-06-01,Direct,25,56.00000000000001,0,0,0
2019-06-01,Organic Search,96,60.416666666666664,62,0,1.0416666666666665
2019-06-01,Paid Search,48,45.83333333333333,0,0,0
2019-06-01,Referral,8,50,0,0,0
2019-06-01,Social,7,57.14285714285714,0,0,0
2019-06-02,(Other),39,94.87179487179486,0,0,0
2019-06-02,Direct,22,86.36363636363636,0,0,0
2019-06-02,Organic Search,103,54.36893203883495,67,0,0
2019-06-02,Paid Search,57,47.368421052631575,0,0,1.7543859649122806
2019-06-02,Referral,11,45.45454545454545,0,0,0
2019-06-02,Social,15,60,0,0,0
2019-06-03,(Other),19,78.94736842105263,0,0,0
2019-06-03,Direct,58,72.41379310344827,0,0,0
2019-06-03,Email,7,71.42857142857143,0,0,0
2019-06-03,Organic Search,196,56.12244897959183,134,0,0
2019-06-03,Paid Search,73,39.726027397260275,0,0,1.36986301369863
2019-06-03,Referral,30,50,0,0,3.3333333333333335
2019-06-03,Social,19,63.1578947368421,0,0,0
2019-06-04,(Other),25,88,0,0,0
2019-06-04,Direct,60,58.333333333333336,0,0,0
2019-06-04,Email,3,100,0,0,0
2019-06-04,Organic Search,202,51.98019801980198,127,0,0
2019-06-04,Paid Search,77,29.87012987012987,0,0,1.2987012987012987
2019-06-04,Referral,29,51.724137931034484,0,0,0
2019-06-04,Social,40,52.5,0,2.5,0
2019-06-05,(Other),34,91.17647058823529,0,0,0
2019-06-05,Direct,81,62.96296296296296,0,0,0
2019-06-05,Email,167,62.27544910179641,0,0,0
2019-06-05,Organic Search,193,61.13989637305699,123,0,0
2019-06-05,Paid Search,91,54.94505494505495,0,0,0
2019-06-05,Referral,22,31.818181818181817,0,0,0
2019-06-05,Social,34,67.64705882352942,0,0,0
2019-06-06,(Other),37,94.5945945945946,0,0,0
2019-06-06,Direct,114,78.94736842105263,0,0,0
2019-06-06,Email,28,67.85714285714286,0,0,0
2019-06-06,Organic Search,192,48.95833333333333,131,1.0416666666666665,0
2019-06-06,Paid Search,97,53.608247422680414,0,0,0
2019-06-06,Referral,31,51.61290322580645,0,0,0
2019-06-06,Social,122,76.22950819672131,0,0,0
2019-06-07,(Other),35,94.28571428571428,0,0,0
2019-06-07,Direct,105,75.23809523809524,0,0,0
2019-06-07,Email,14,57.14285714285714,0,0,0
2019-06-07,Organic Search,163,62.57668711656442,110,0,0
2019-06-07,Paid Search,94,55.319148936170215,0,0,0
2019-06-07,Referral,18,72.22222222222221,0,0,0
2019-06-07,Social,100,72,0,0,0
2019-06-08,(Other),29,86.20689655172413,0,0,0
2019-06-08,Direct,72,76.38888888888889,0,0,0
2019-06-08,Email,5,40,0,0,0
2019-06-08,Organic Search,81,55.55555555555556,50,0,0
2019-06-08,Paid Search,53,58.490566037735846,0,0,0
2019-06-08,Referral,14,57.14285714285714,0,7.142857142857142,0
2019-06-08,Social,76,68.42105263157895,0,0,0
2019-06-09,(Other),40,82.5,0,0,0
2019-06-09,Direct,42,76.19047619047619,0,0,0
2019-06-09,Email,85,63.52941176470588,0,2.3529411764705883,0
2019-06-09,Organic Search,101,48.51485148514851,70,0,0
2019-06-09,Paid Search,66,54.54545454545454,0,0,0
2019-06-09,Referral,9,44.44444444444444,0,0,0
2019-06-09,Social,41,80.48780487804879,0,0,0
2019-06-10,(Other),32,84.375,0,0,0
2019-06-10,Direct,83,68.67469879518072,0,0,0
2019-06-10,Display,1,0,0,0,0
2019-06-10,Email,38,50,0,2.631578947368421,0
2019-06-10,Organic Search,147,59.183673469387756,100,0,0
2019-06-10,Paid Search,87,37.93103448275862,0,0,0
